subID,trial_num,action_Stage1,action_Stage2,state_Stage2,reward
147,181,2,2,2,1.0
147,182,2,1,2,1.0
147,183,2,2,3,0.0
147,184,1,1,2,1.0
147,185,2,1,3,0.0
147,186,2,2,3,0.0
147,187,2,1,3,0.0
147,188,2,2,3,0.0
147,189,2,1,3,0.0
147,190,1,2,3,1.0
147,191,1,1,2,0.0
147,192,1,2,3,0.0
147,193,2,2,3,0.0
147,194,1,2,2,1.0
147,195,1,1,2,0.0
147,196,2,2,3,0.0
147,197,2,1,3,1.0
147,198,1,1,2,0.0
147,199,1,1,2,0.0
147,200,2,1,3,1.0
153,2,1,1,2,1.0
153,3,1,2,3,0.0
153,4,1,1,2,0.0
153,5,1,1,2,1.0
153,6,1,2,3,1.0
153,7,1,2,3,0.0
153,8,2,1,3,0.0
153,9,1,1,2,1.0
153,10,1,1,2,0.0
153,11,1,2,3,0.0
153,12,1,1,2,0.0
153,13,1,2,3,1.0
153,14,2,2,2,0.0
153,15,1,1,2,0.0
153,16,1,1,2,0.0
153,17,1,1,2,1.0
153,18,2,2,3,0.0
153,19,2,2,3,0.0
153,20,1,2,3,1.0
153,21,1,2,3,0.0
153,22,1,2,3,1.0
153,23,1,2,3,0.0
153,24,1,2,3,0.0
153,25,1,2,3,0.0
153,26,1,1,2,0.0
153,27,2,2,3,0.0
153,28,1,2,2,1.0
153,29,1,1,3,1.0
153,30,1,1,3,0.0
153,31,1,1,3,0.0
153,32,1,2,2,1.0
153,33,2,2,3,0.0
153,34,1,2,2,1.0
153,35,1,2,3,1.0
153,36,1,2,2,0.0
153,37,2,2,3,0.0
153,38,1,2,3,1.0
153,39,1,2,2,1.0
153,40,1,2,3,1.0
153,41,1,2,2,0.0
153,42,2,2,3,0.0
153,43,2,1,3,1.0
153,44,2,1,3,0.0
153,45,1,2,2,1.0
153,46,2,1,3,0.0
153,47,1,2,2,0.0
153,48,1,2,3,1.0
153,49,1,2,2,1.0
153,50,2,2,2,0.0
153,51,1,2,2,1.0
153,52,1,2,2,1.0
153,53,1,2,2,1.0
153,54,2,2,2,0.0
153,55,1,2,2,1.0
153,56,1,2,3,1.0
153,57,1,2,3,1.0
153,58,1,2,3,1.0
153,59,2,2,2,0.0
153,60,1,2,3,0.0
153,61,2,2,3,1.0
153,62,1,1,2,1.0
153,63,1,2,2,1.0
153,64,1,2,3,1.0
153,65,2,2,3,1.0
153,66,1,2,3,1.0
153,67,1,2,2,1.0
153,68,2,2,3,0.0
153,69,1,2,3,0.0
153,70,1,2,2,1.0
153,71,1,2,2,1.0
153,72,1,2,3,0.0
153,73,1,2,2,1.0
153,74,1,2,2,0.0
153,75,1,2,2,1.0
153,76,2,2,2,0.0
153,77,1,2,2,1.0
153,78,2,1,3,1.0
153,79,2,1,3,1.0
153,80,1,2,2,0.0
153,81,1,2,2,1.0
153,82,1,1,3,0.0
153,83,1,2,2,1.0
153,84,1,2,2,1.0
153,85,1,2,2,1.0
153,86,1,2,2,1.0
153,87,1,1,3,0.0
153,88,1,2,2,1.0
153,89,1,1,2,0.0
153,90,1,1,3,1.0
153,91,1,1,3,1.0
153,92,1,2,2,1.0
153,93,1,1,2,0.0
153,94,1,2,2,1.0
153,95,1,1,3,1.0
153,96,1,2,2,1.0
153,97,1,1,3,1.0
153,98,1,2,2,1.0
153,99,1,2,2,1.0
153,100,2,2,2,1.0
153,101,1,2,2,0.0
153,102,1,1,3,0.0
153,103,1,2,2,1.0
153,104,1,2,2,0.0
153,105,1,2,2,1.0
153,106,1,1,3,1.0
153,107,1,2,2,1.0
153,108,1,2,2,1.0
153,109,1,2,2,1.0
153,110,2,1,3,1.0
153,111,2,2,2,0.0
153,112,1,1,3,0.0
153,113,2,1,3,1.0
153,114,1,2,2,1.0
153,115,2,2,2,1.0
153,116,2,1,3,1.0
153,117,2,2,2,0.0
153,118,2,1,3,1.0
153,119,2,1,2,0.0
153,120,2,1,3,1.0
153,121,2,1,3,0.0
153,122,2,1,3,0.0
153,123,2,2,2,0.0
153,124,1,2,2,1.0
153,125,1,2,2,0.0
153,126,2,1,3,0.0
153,127,1,2,2,0.0
153,128,1,1,3,1.0
153,129,2,2,2,1.0
153,130,1,2,2,1.0
153,131,1,1,3,1.0
153,132,1,1,3,1.0
153,133,1,1,3,1.0
153,134,2,1,3,1.0
153,135,2,1,3,1.0
153,136,2,1,3,1.0
153,137,2,1,3,0.0
153,138,2,2,2,1.0
153,139,1,1,3,1.0
153,140,1,2,2,1.0
153,141,1,2,2,1.0
153,142,1,1,3,1.0
153,143,2,1,3,0.0
153,144,1,2,2,1.0
153,145,1,2,3,0.0
153,146,2,2,3,0.0
153,147,2,1,3,0.0
153,148,1,2,2,1.0
153,149,1,2,2,0.0
153,150,2,1,3,1.0
153,151,1,2,2,1.0
153,152,1,2,2,1.0
153,153,2,1,3,0.0
153,154,1,2,2,0.0
153,155,1,1,2,1.0
153,156,1,1,3,0.0
153,157,1,2,2,0.0
153,158,2,1,3,1.0
153,159,1,1,2,1.0
153,160,1,1,2,1.0
153,161,1,1,2,0.0
153,162,1,1,2,1.0
153,163,1,1,3,0.0
153,164,1,1,3,0.0
153,165,1,2,3,0.0
153,166,1,1,2,1.0
153,167,1,1,2,1.0
153,168,1,1,2,0.0
153,169,1,1,3,0.0
153,170,1,1,3,0.0
153,171,1,1,2,0.0
153,172,1,2,3,0.0
153,173,1,1,2,1.0
153,174,1,1,2,0.0
153,175,1,1,2,0.0
153,176,1,1,2,0.0
153,177,1,2,3,0.0
153,178,1,1,2,1.0
153,179,1,1,2,1.0
153,180,1,1,2,1.0
153,181,1,1,2,0.0
153,182,1,1,2,1.0
153,183,1,2,3,0.0
153,184,2,1,3,1.0
153,185,1,1,2,1.0
153,186,1,1,2,1.0
153,187,1,1,2,0.0
153,188,2,1,2,1.0
153,189,1,1,3,1.0
153,190,1,1,3,0.0
153,191,2,2,3,0.0
153,192,1,1,2,1.0
153,193,2,1,3,0.0
153,194,2,1,2,0.0
153,195,1,1,2,0.0
153,196,1,1,2,0.0
153,197,2,1,3,0.0
153,198,1,1,3,0.0
153,199,2,1,3,1.0
153,200,2,2,2,0.0
154,1,2,2,3,0.0
154,2,2,2,3,1.0
154,3,2,2,3,0.0
154,4,2,2,3,1.0
154,5,2,2,2,1.0
154,6,2,2,3,0.0
154,7,2,2,2,0.0
154,8,1,1,2,1.0
154,9,1,1,2,0.0
154,10,2,2,3,1.0
154,11,2,2,3,0.0
154,12,2,2,3,1.0
154,13,2,2,3,1.0
154,14,2,2,3,1.0
154,15,2,2,2,0.0
154,16,2,2,3,1.0
154,17,2,2,3,1.0
154,18,2,2,2,0.0
154,19,2,2,2,0.0
154,20,2,1,2,0.0
154,21,1,1,2,1.0
154,22,1,2,3,1.0
154,23,1,1,2,0.0
154,24,1,1,3,0.0
154,25,1,1,2,0.0
154,26,1,2,2,1.0
154,27,1,2,2,0.0
154,29,2,2,3,1.0
154,30,1,2,2,0.0
154,31,2,2,3,1.0
154,32,2,2,2,0.0
154,33,2,1,2,0.0
154,34,1,1,2,1.0
154,35,1,2,2,0.0
154,36,2,1,2,1.0
154,37,2,1,2,0.0
154,38,1,1,2,0.0
154,39,1,2,2,1.0
154,40,1,2,3,1.0
154,41,1,1,2,1.0
154,42,2,1,2,0.0
154,43,1,2,3,1.0
154,44,1,2,3,1.0
154,45,2,2,2,1.0
154,46,2,1,2,1.0
154,47,1,2,3,1.0
154,48,2,2,2,1.0
154,49,2,2,3,0.0
154,50,2,2,2,0.0
154,51,1,2,2,1.0
154,52,2,2,2,1.0
154,53,2,2,2,0.0
154,54,2,2,3,0.0
154,55,2,1,2,0.0
154,56,1,2,2,0.0
154,57,2,2,3,0.0
154,58,2,2,3,0.0
154,59,2,2,3,0.0
154,60,2,2,2,0.0
154,61,1,1,2,1.0
154,62,1,1,2,0.0
154,63,1,1,2,1.0
154,64,2,1,3,0.0
154,65,2,2,3,1.0
154,66,2,2,2,0.0
154,67,1,2,3,0.0
154,68,1,2,3,1.0
154,69,2,2,2,1.0
154,70,2,2,2,0.0
154,71,2,2,3,0.0
154,72,2,1,3,0.0
154,73,1,2,3,0.0
154,74,2,2,3,0.0
154,75,2,1,2,1.0
154,77,2,2,2,0.0
154,78,1,2,3,1.0
154,79,2,1,3,1.0
154,80,2,2,3,1.0
154,81,2,2,3,0.0
154,82,1,1,2,1.0
154,83,1,2,3,1.0
154,84,2,2,3,1.0
154,85,1,1,2,1.0
154,86,1,1,2,1.0
154,87,2,1,3,1.0
154,88,2,1,3,0.0
154,89,2,1,3,1.0
154,90,2,1,3,0.0
154,91,2,1,3,0.0
154,92,2,2,3,1.0
154,93,1,1,2,0.0
154,94,2,2,2,1.0
154,95,1,2,2,0.0
154,96,1,2,3,1.0
154,97,1,2,2,0.0
154,98,1,1,2,0.0
154,99,2,2,3,1.0
154,100,2,2,3,1.0
154,101,2,2,3,1.0
154,102,1,1,2,0.0
154,103,1,2,2,1.0
154,104,1,1,2,1.0
154,105,1,2,2,1.0
154,106,1,1,2,0.0
154,107,1,1,2,1.0
154,108,1,1,3,0.0
154,109,1,2,3,1.0
154,110,2,2,2,0.0
154,111,1,1,2,1.0
154,112,1,1,2,0.0
154,113,1,1,2,1.0
154,114,1,2,2,0.0
154,115,1,1,2,0.0
154,116,1,1,3,0.0
154,117,2,2,3,1.0
154,118,2,1,2,1.0
154,119,1,2,3,1.0
154,120,1,1,2,0.0
154,121,1,1,2,1.0
154,122,1,2,3,1.0
154,123,2,2,3,1.0
154,124,2,1,2,1.0
154,125,2,2,3,1.0
154,126,1,2,2,1.0
154,127,1,2,2,0.0
154,128,1,2,3,1.0
154,129,1,1,2,1.0
154,130,1,1,3,0.0
154,131,1,2,2,0.0
154,132,2,2,2,0.0
154,133,2,1,2,1.0
154,134,2,2,3,1.0
154,135,1,1,2,1.0
154,136,1,1,2,1.0
154,137,2,2,2,1.0
154,138,1,1,2,0.0
154,139,2,2,2,0.0
154,140,1,1,2,1.0
154,141,2,2,3,1.0
154,142,1,2,2,1.0
154,143,2,2,3,1.0
154,144,1,1,2,1.0
154,145,2,2,3,1.0
154,146,2,2,2,0.0
154,147,1,2,2,0.0
154,148,2,2,3,0.0
154,149,1,2,2,1.0
154,150,2,2,3,1.0
154,151,2,1,2,0.0
154,152,1,2,3,1.0
154,153,1,1,2,1.0
154,154,2,2,3,1.0
154,155,1,1,2,0.0
154,156,2,2,3,1.0
154,157,1,2,2,0.0
154,158,1,2,2,0.0
154,159,1,1,2,0.0
154,160,1,1,2,0.0
154,161,1,1,3,0.0
154,162,1,1,2,0.0
154,163,1,1,2,1.0
154,164,2,2,2,0.0
154,165,1,1,2,0.0
154,166,1,2,2,1.0
154,167,2,2,3,0.0
154,170,1,1,2,0.0
154,171,2,1,3,0.0
154,172,2,2,3,1.0
154,173,2,2,3,1.0
154,174,1,1,2,0.0
154,175,1,2,2,1.0
154,176,1,2,2,0.0
154,177,2,2,3,1.0
154,178,1,2,3,0.0
154,179,2,2,3,0.0
154,180,2,2,3,0.0
154,181,2,2,2,0.0
154,182,2,2,2,0.0
154,183,2,2,2,1.0
154,184,2,2,2,0.0
154,185,2,1,2,0.0
154,186,2,2,3,1.0
154,187,2,2,2,0.0
154,188,1,2,3,0.0
154,189,2,2,3,1.0
154,190,2,2,3,1.0
154,191,2,2,3,0.0
154,192,2,2,3,0.0
154,193,1,1,2,1.0
154,194,2,2,3,1.0
154,195,2,2,2,1.0
154,197,2,1,2,1.0
154,198,1,1,2,0.0
154,199,1,2,3,1.0
154,200,1,2,2,0.0
155,1,1,1,2,0.0
155,2,1,2,2,1.0
155,3,1,2,2,0.0
155,4,1,1,2,1.0
155,5,2,1,2,0.0
155,6,2,2,3,1.0
155,7,1,1,3,1.0
155,8,1,1,2,1.0
155,9,2,2,3,1.0
155,10,2,1,3,0.0
155,11,2,1,3,1.0
155,12,2,2,3,1.0
155,13,1,2,3,1.0
155,14,1,2,2,0.0
155,15,1,1,2,0.0
155,16,1,2,2,0.0
155,17,1,2,2,0.0
155,18,2,1,3,0.0
155,19,2,1,3,1.0
155,20,1,1,2,0.0
155,21,2,1,2,0.0
155,22,1,2,2,0.0
155,23,1,1,2,1.0
155,24,1,2,3,1.0
155,25,2,2,3,1.0
155,26,2,1,3,1.0
155,27,2,2,3,1.0
155,28,2,2,3,1.0
155,29,1,2,2,0.0
155,30,2,2,2,0.0
155,31,2,1,2,0.0
155,32,2,1,2,0.0
155,33,1,1,2,0.0
155,34,1,1,2,0.0
155,35,2,1,3,1.0
155,36,2,2,3,1.0
155,37,1,1,3,1.0
155,38,2,2,2,0.0
155,39,1,1,2,0.0
155,40,2,1,2,0.0
155,41,2,2,2,1.0
155,42,1,1,3,1.0
155,43,1,1,2,1.0
155,44,1,1,2,1.0
155,45,2,2,2,0.0
155,46,2,1,3,0.0
155,47,1,1,2,0.0
155,48,1,1,2,1.0
155,49,1,2,2,0.0
155,50,2,2,3,0.0
155,51,2,1,3,1.0
155,52,2,1,3,0.0
155,53,1,2,2,1.0
155,54,2,1,3,0.0
155,55,2,1,3,1.0
155,56,1,1,2,0.0
155,57,1,1,2,1.0
155,58,2,2,3,1.0
155,59,1,2,2,1.0
155,60,2,2,3,0.0
155,61,2,1,2,1.0
155,62,1,2,2,1.0
155,63,2,2,2,0.0
155,64,1,2,3,1.0
155,65,1,1,2,1.0
155,66,2,1,2,0.0
155,67,1,1,2,0.0
155,68,1,1,2,1.0
155,69,1,2,3,0.0
155,70,1,1,2,1.0
155,71,2,1,3,1.0
155,72,1,2,2,0.0
155,73,1,1,2,0.0
155,74,1,1,2,1.0
155,75,1,2,3,0.0
155,76,2,1,2,0.0
155,77,1,2,2,1.0
155,78,1,2,3,1.0
155,79,2,2,2,1.0
155,80,2,2,2,0.0
155,81,1,2,3,1.0
155,82,1,1,2,0.0
155,83,2,1,2,0.0
155,84,1,1,2,1.0
155,85,2,1,2,0.0
155,86,2,2,3,1.0
155,87,1,2,2,1.0
155,88,2,1,3,1.0
155,89,1,1,2,0.0
155,90,2,1,3,1.0
155,91,2,1,2,0.0
155,92,2,1,3,0.0
155,93,1,2,3,1.0
155,94,2,1,2,1.0
155,95,2,1,3,1.0
155,96,1,2,2,1.0
155,97,1,2,2,1.0
155,98,2,2,3,0.0
155,99,2,1,3,1.0
155,100,2,1,3,1.0
155,101,1,2,2,0.0
155,102,2,2,3,0.0
155,103,2,1,3,1.0
155,104,2,1,3,1.0
155,105,2,2,2,0.0
155,106,1,1,2,0.0
155,107,2,2,2,1.0
155,108,1,1,2,1.0
155,109,1,2,2,0.0
155,110,2,1,2,0.0
155,111,2,2,3,1.0
155,112,1,1,3,1.0
155,113,1,1,3,1.0
155,114,2,2,3,1.0
155,115,1,2,3,1.0
155,116,2,2,2,1.0
155,117,1,2,2,1.0
155,118,2,1,3,0.0
155,119,2,1,3,0.0
155,120,1,1,3,0.0
155,121,1,1,3,1.0
155,122,2,1,3,1.0
155,123,2,2,3,0.0
155,124,1,1,3,0.0
155,125,1,1,3,0.0
155,126,2,1,2,1.0
155,127,2,2,3,1.0
155,128,1,2,2,1.0
155,129,2,1,3,1.0
155,130,2,1,3,1.0
155,131,2,2,3,0.0
155,132,2,2,3,1.0
155,133,2,2,2,1.0
155,134,1,1,2,1.0
155,135,2,1,3,0.0
155,136,2,1,3,0.0
155,138,1,2,2,0.0
155,139,1,1,2,0.0
155,140,1,2,3,0.0
155,141,2,2,3,1.0
155,142,2,1,2,0.0
155,143,1,2,2,1.0
155,144,2,1,2,1.0
155,145,2,2,2,1.0
155,146,2,2,3,1.0
155,147,1,1,2,0.0
155,148,1,1,3,0.0
155,149,1,2,2,0.0
155,150,2,2,3,0.0
155,151,2,2,3,0.0
155,152,1,2,2,1.0
155,153,1,1,2,1.0
155,154,2,2,3,1.0
155,155,2,2,2,0.0
155,156,1,1,2,0.0
155,157,1,2,2,0.0
155,158,2,1,3,0.0
155,159,2,1,3,0.0
155,160,2,1,3,0.0
155,161,1,1,2,1.0
155,162,2,1,3,1.0
155,163,1,2,2,1.0
155,164,1,2,2,1.0
155,165,2,1,3,0.0
155,166,1,2,2,0.0
155,167,2,1,3,0.0
155,168,1,1,2,0.0
155,169,2,2,3,1.0
155,170,2,2,2,1.0
155,171,1,2,2,1.0
155,172,1,2,2,1.0
155,173,1,2,2,1.0
155,174,1,2,3,0.0
155,175,1,1,2,0.0
155,176,2,2,3,1.0
155,177,1,1,2,0.0
155,178,1,1,2,0.0
155,179,1,2,3,0.0
155,180,2,1,3,1.0
155,181,2,2,2,1.0
155,182,2,1,2,0.0
155,183,2,2,3,0.0
155,184,2,1,3,0.0
155,185,2,2,3,0.0
155,186,2,1,3,0.0
155,187,1,1,2,0.0
155,188,1,1,2,1.0
155,189,2,2,2,0.0
155,191,1,2,2,0.0
155,192,1,1,2,0.0
155,193,1,1,2,1.0
155,194,2,2,2,1.0
155,195,1,1,3,1.0
155,196,2,1,2,0.0
155,197,1,2,3,0.0
155,198,2,2,3,1.0
155,199,2,2,2,1.0
155,200,2,1,3,1.0
156,1,1,1,2,1.0
156,2,2,1,3,1.0
156,3,1,2,2,0.0
156,4,1,1,3,1.0
156,5,2,1,3,1.0
156,6,1,2,2,0.0
156,7,2,2,3,0.0
156,8,1,1,2,0.0
156,9,1,2,2,0.0
156,10,2,1,3,1.0
156,11,1,1,2,0.0
156,12,1,2,2,1.0
156,13,1,1,3,1.0
156,14,1,2,2,0.0
156,15,1,2,2,1.0
156,16,1,2,2,0.0
156,17,1,2,3,1.0
156,18,1,2,3,1.0
156,19,2,2,3,1.0
156,20,1,2,3,0.0
156,21,2,2,3,1.0
156,22,1,1,3,1.0
156,23,1,1,2,1.0
156,24,1,1,3,1.0
156,25,1,1,3,0.0
156,26,2,1,3,1.0
156,27,2,2,3,1.0
156,28,2,1,3,0.0
156,29,2,2,3,0.0
156,30,1,1,2,0.0
156,31,1,1,3,0.0
156,32,2,1,3,1.0
156,33,2,1,2,0.0
156,34,2,1,3,0.0
156,35,1,2,2,1.0
156,36,1,1,2,1.0
156,37,2,2,2,0.0
156,38,1,1,2,0.0
156,39,1,1,2,0.0
156,40,2,2,3,0.0
156,41,2,2,3,0.0
156,42,1,1,2,1.0
156,43,1,1,2,1.0
156,44,2,1,2,0.0
156,45,1,1,2,0.0
156,46,1,1,2,1.0
156,47,2,1,3,1.0
156,48,2,1,3,1.0
156,49,1,1,3,1.0
156,50,2,2,3,0.0
156,51,2,1,3,1.0
156,52,2,2,3,0.0
156,53,2,1,2,0.0
156,54,2,2,3,0.0
156,55,1,2,3,0.0
156,56,1,2,2,0.0
156,57,2,1,3,0.0
156,58,1,2,2,0.0
156,59,1,1,2,1.0
156,60,1,1,2,1.0
156,61,2,1,3,1.0
156,62,2,1,3,1.0
156,63,2,1,2,1.0
156,64,1,2,2,0.0
156,65,1,1,2,0.0
156,66,1,2,3,0.0
156,67,1,1,3,1.0
156,68,1,2,2,0.0
156,69,2,1,3,1.0
156,70,2,2,3,1.0
156,71,2,1,2,1.0
156,72,1,2,2,0.0
156,73,2,1,3,1.0
156,74,1,1,3,1.0
156,75,2,1,3,1.0
156,77,1,1,3,1.0
156,78,1,2,2,0.0
156,79,1,1,2,1.0
156,80,1,1,3,1.0
156,81,1,2,2,0.0
156,82,2,2,3,1.0
156,83,1,1,2,0.0
156,85,1,1,3,0.0
156,86,1,1,3,1.0
156,87,2,2,3,1.0
156,88,1,1,2,0.0
156,89,1,1,2,0.0
156,90,2,1,2,0.0
156,91,1,1,2,0.0
156,92,2,2,2,0.0
156,93,1,2,2,1.0
156,94,1,2,3,0.0
156,95,2,2,3,0.0
156,96,2,2,3,0.0
156,97,2,1,2,0.0
156,98,1,2,3,0.0
156,99,2,2,2,0.0
156,100,1,2,2,0.0
156,101,1,1,2,1.0
156,102,2,2,2,0.0
156,103,1,1,2,1.0
156,104,2,2,3,1.0
156,105,1,1,2,0.0
156,106,1,1,2,1.0
156,107,1,2,2,1.0
156,108,1,2,3,0.0
156,109,1,1,2,0.0
156,110,1,1,2,1.0
156,111,1,2,3,1.0
156,112,2,1,3,1.0
156,113,2,2,3,0.0
156,114,1,2,3,0.0
156,115,2,1,2,1.0
156,116,2,1,3,0.0
156,117,1,1,3,1.0
156,118,1,1,3,0.0
156,119,1,1,3,1.0
156,120,1,2,2,1.0
156,121,1,2,2,0.0
156,122,1,2,2,1.0
156,123,1,2,2,1.0
156,124,1,1,2,1.0
156,125,1,1,3,0.0
156,126,1,1,3,0.0
156,127,1,1,2,1.0
156,128,1,2,2,0.0
156,129,2,1,3,0.0
156,130,1,1,3,1.0
156,131,1,2,2,0.0
156,132,2,1,2,0.0
156,133,2,2,3,0.0
156,134,2,1,3,0.0
156,135,2,1,3,0.0
156,136,2,2,3,1.0
156,137,2,1,3,1.0
156,138,1,2,3,1.0
156,139,1,2,2,0.0
156,140,2,1,3,0.0
156,141,1,2,2,0.0
156,142,1,2,3,0.0
156,143,1,1,3,1.0
156,144,2,1,3,0.0
156,145,2,1,2,0.0
156,146,1,1,2,1.0
156,147,2,1,3,1.0
156,148,2,2,3,1.0
156,149,2,1,2,0.0
156,150,2,1,2,1.0
156,151,1,1,2,1.0
156,152,2,2,3,1.0
156,153,1,1,2,0.0
156,154,2,2,3,1.0
156,155,2,2,2,0.0
156,156,1,2,2,1.0
156,157,2,1,3,1.0
156,158,2,1,3,0.0
156,159,2,2,3,1.0
156,160,2,2,3,0.0
156,161,2,1,2,0.0
156,162,2,2,2,1.0
156,163,2,2,3,0.0
156,164,2,2,3,0.0
156,165,2,2,2,1.0
156,166,2,1,2,0.0
156,167,2,1,2,0.0
156,168,2,2,3,1.0
156,169,2,1,2,0.0
156,170,1,1,2,1.0
156,171,2,1,2,0.0
156,172,2,2,3,0.0
156,173,2,2,3,0.0
156,174,1,1,2,0.0
156,175,2,1,3,0.0
156,176,1,1,2,1.0
156,177,2,2,3,0.0
156,178,1,1,3,0.0
156,179,1,2,3,1.0
156,180,1,2,3,1.0
156,181,2,1,3,1.0
156,182,1,2,3,1.0
156,183,1,1,2,0.0
156,184,2,2,3,0.0
156,185,1,2,3,0.0
156,186,2,1,3,1.0
156,187,1,1,2,1.0
156,188,2,2,3,0.0
156,189,1,1,2,0.0
156,190,1,1,2,0.0
156,191,1,2,3,1.0
156,192,2,1,2,1.0
156,193,2,1,3,0.0
156,194,2,1,2,0.0
156,195,1,1,2,0.0
156,196,2,2,3,0.0
156,197,1,2,2,0.0
156,198,1,1,3,0.0
156,199,2,2,3,0.0
156,200,1,1,2,1.0
157,1,1,1,2,0.0
157,2,1,1,2,0.0
157,3,2,2,3,1.0
157,4,2,2,3,0.0
157,5,2,1,3,0.0
157,6,1,2,2,0.0
157,7,2,2,2,1.0
157,8,2,1,3,0.0
157,9,2,1,3,0.0
157,10,2,2,2,1.0
157,11,2,1,2,1.0
157,12,2,2,3,0.0
157,13,2,1,3,1.0
157,14,2,2,3,1.0
157,15,2,2,3,1.0
157,16,2,1,3,1.0
157,17,2,2,3,1.0
157,18,2,2,3,0.0
157,19,2,2,3,0.0
157,20,2,1,3,1.0
157,21,2,2,2,1.0
157,22,2,2,3,1.0
157,23,2,2,2,1.0
157,24,2,2,3,0.0
157,27,2,1,2,1.0
157,28,2,1,3,1.0
157,29,2,1,2,0.0
157,31,2,1,3,1.0
157,32,2,2,3,1.0
157,33,2,2,3,1.0
157,34,1,1,2,1.0
157,35,2,1,2,1.0
157,36,2,2,3,1.0
157,37,2,2,3,0.0
157,38,2,1,2,1.0
157,40,2,1,2,1.0
157,41,2,2,3,0.0
157,42,2,2,2,0.0
157,43,2,2,3,1.0
157,44,2,2,3,0.0
157,45,2,2,3,1.0
157,46,2,2,3,1.0
157,47,2,1,3,0.0
157,48,2,2,2,1.0
157,49,2,1,2,1.0
157,50,1,1,2,1.0
157,51,2,2,3,0.0
157,52,2,1,2,1.0
157,53,2,1,3,0.0
157,54,2,1,2,0.0
157,55,2,2,2,0.0
157,56,2,1,2,1.0
157,57,2,2,3,1.0
157,58,2,1,3,0.0
157,59,2,1,3,0.0
157,60,1,1,2,1.0
157,62,1,2,2,1.0
157,63,2,1,2,0.0
157,64,1,2,2,0.0
157,65,2,2,2,1.0
157,66,1,2,2,1.0
157,67,1,1,3,0.0
157,68,2,2,2,1.0
157,69,2,2,3,1.0
157,70,1,1,3,0.0
157,71,2,1,3,1.0
157,72,2,1,3,0.0
157,73,2,1,3,1.0
157,74,2,1,2,1.0
157,75,2,2,3,0.0
157,76,2,2,2,1.0
157,77,2,1,2,1.0
157,78,2,2,2,0.0
157,79,1,1,2,1.0
157,80,2,2,3,0.0
157,81,2,2,2,1.0
157,82,1,1,2,0.0
157,83,2,1,2,0.0
157,84,1,1,2,1.0
157,85,2,1,2,0.0
157,86,1,2,3,1.0
157,87,2,2,3,0.0
157,88,2,1,3,1.0
157,89,2,2,2,0.0
157,90,1,1,2,0.0
157,91,2,1,2,0.0
157,92,1,2,2,1.0
157,93,1,1,2,0.0
157,94,2,1,2,0.0
157,95,2,1,3,1.0
157,96,1,2,2,0.0
157,97,1,1,2,0.0
157,98,1,2,3,1.0
157,99,2,1,3,0.0
157,100,2,1,3,1.0
157,101,2,1,3,1.0
157,102,2,1,2,0.0
157,103,1,2,3,1.0
157,104,2,2,3,0.0
157,105,2,1,3,0.0
157,106,2,2,3,1.0
157,107,1,1,2,1.0
157,108,2,1,3,1.0
157,109,2,1,3,0.0
157,110,2,1,2,1.0
157,111,2,1,3,1.0
157,112,1,2,3,1.0
157,113,1,2,3,1.0
157,114,1,2,3,1.0
157,115,2,1,3,1.0
157,116,2,2,3,1.0
157,117,2,2,3,1.0
157,118,1,2,2,0.0
157,119,2,1,2,1.0
157,120,1,1,3,0.0
157,121,1,1,2,1.0
157,122,1,1,2,1.0
157,123,1,2,3,1.0
157,124,2,1,3,1.0
157,125,1,1,2,1.0
157,126,2,1,3,1.0
157,127,2,2,2,1.0
157,128,2,1,3,0.0
157,129,1,1,2,0.0
157,130,1,2,3,1.0
157,131,1,1,3,1.0
157,132,2,2,2,1.0
157,133,2,2,2,0.0
157,134,1,1,2,0.0
157,135,2,1,2,0.0
157,136,1,2,2,0.0
157,137,2,2,3,0.0
157,138,2,1,3,1.0
157,139,2,2,2,0.0
157,140,2,1,3,0.0
157,141,2,2,3,1.0
157,142,1,2,2,0.0
157,143,2,1,2,0.0
157,144,2,2,3,0.0
157,145,2,2,3,0.0
157,147,1,2,3,0.0
157,148,2,2,3,1.0
157,149,2,1,2,0.0
157,150,2,1,2,1.0
157,151,1,1,2,0.0
157,152,1,1,2,0.0
157,153,2,2,2,0.0
157,154,1,2,2,1.0
157,155,2,1,3,1.0
157,156,2,2,3,0.0
157,157,2,1,3,1.0
157,158,2,1,3,0.0
157,160,2,1,3,0.0
157,161,1,2,2,0.0
157,162,1,2,2,1.0
157,163,2,1,3,1.0
157,164,2,1,3,1.0
157,165,2,1,3,0.0
157,166,1,2,2,1.0
157,167,1,2,3,1.0
157,168,2,1,3,1.0
157,169,2,1,2,0.0
157,170,2,2,3,0.0
157,171,1,2,2,0.0
157,172,2,2,3,0.0
157,173,1,1,2,1.0
157,174,1,1,3,0.0
157,175,1,2,2,0.0
157,176,2,2,2,0.0
157,177,1,1,2,0.0
157,178,1,2,2,0.0
157,179,2,2,3,0.0
157,180,2,1,3,1.0
157,181,2,1,3,0.0
157,182,2,2,2,0.0
157,183,1,2,2,1.0
157,184,2,1,3,0.0
157,185,2,1,3,0.0
157,186,2,1,2,1.0
157,187,1,1,3,0.0
157,188,2,2,2,1.0
157,189,2,1,3,1.0
157,190,2,1,3,1.0
157,191,2,1,3,1.0
157,192,2,2,2,1.0
157,193,2,1,3,0.0
157,194,2,2,3,1.0
